## AeroDB with Treed Gaussian Process Adaptive Sampling
## (Improved) Cart3D Solutions for the LGBB Geometry
##
## Applied Math & Statistics Department
## University of California, Santa Cruz
## 1156 High St.
## Santa Cruz, CA 95064
##
## and
##
## NASA Advanced Supercomputing - Applications Branch
## NASA Ames Research Center
## Mail Stop T27B-1
## Moffett Field, CA  94035-1000
##
## POC: Robert B. Gramacy (rbgramacy@ams.ucsc.edu))
## Herbert K.H. Lee (herbie@ams.ucsc.edu)
## 
## index = row number from lgbb_as_planned.txt
## mach = Mach Number
## alpha = Angle of attack
## beta = Side-slip angle
## lift = Lift Coefficient
## drag = Drag Coefficient
## pitch = Pitching Moment Coefficient
## side = Side-Force Coefficient
## yaw = Yawing Moment Coefficient
## roll = Rolling Moment Coefficient
##
## the rows below are arranged in the order in which
## they were adaptively sampled
##
index mach alpha beta lift drag pitch side yaw roll
16621 0.5 29 1.5 1.3483003726254 0.700292921998128 -0.0522926377506956 0.0190828342874406 -0.00126356640135283 0.000917335292225625
29132 5.95 27 3 0.701764860358613 0.416486213397977 0.0169902353922817 -0.0190282035669094 -0.00580086794402358 -0.0043741904509142
37763 4.6 29 4 0.80898833795147 0.510531881543518 0.0126743024504473 -0.0206461340742667 -0.00782176172648964 -0.0069917013845654
28880 5.05 25 3 0.651827164284057 0.362281714344775 0.0144638218500873 -0.0189750625329712 -0.0063407565910206 -0.00402469985442169
12401 5.95 28 1 0.734774356456571 0.448568658611007 0.0164526301174508 -0.00671404700527906 -0.00202691983901357 -0.00153041623137412
23447 2.5 15 2.5 0.500606571207849 0.190649504214501 -0.00687415138628591 -0.0165532607972321 -0.00352953152353643 -0.00255538836229661
27630 1.05 15 3 1.01279402383324 0.344923461122828 -0.0859615005004127 0.0160252391208862 -0.00324394571878777 -0.0113627515967015
16739 0.55 30 1.5 1.28367512045937 0.711348012869939 -0.0351218462043675 0.0226588389194614 -0.000245744379969869 0.000936853306637383
31948 0.5 16 3.5 0.997209786368195 0.216720813171679 -0.0491506674215981 0.00354616969060137 0.00103188652005341 -0.013058250325058
36398 0.7 18 4 1.09522557714364 0.320802980486511 -0.0771190594891377 -0.00237111240149408 0.00471347323549157 -0.0121967058394893
32768 0.55 23 3.5 1.25945148992046 0.477604871327232 -0.0740443788334949 0.0242928884141371 0.00244052047164144 -0.0066720111953159
7050 1.65 19 0.5 0.8629815536211 0.357561465428906 -0.037525190146592 0.00223621838399404 -0.00131098522076398 -0.00128136188805245
37208 0.25 25 4 1.38500491063307 0.5073187044099 -0.0500088466637202 0.0606515786699566 0.000889485903801764 -0.0173392075697362
29882 2.5 -2 3.5 -0.0665708367382464 0.0700228925251195 -0.00525196912527401 -0.0396879336314927 -0.00270725679598383 -2.97669240757095e-05
15213 0.3 17 1.5 1.02254783863232 0.244395205859453 -0.0447011660872101 0.00379726606250508 0.000239558699889205 -0.00553865881657045
12551 1.75 30 1 1.26426797055406 0.786331130408693 -0.0278255663127302 0.0077289368015183 -0.00284447113443313 -0.00296338919656674
20489 0.85 26 2 1.20405103731517 0.612124670849502 -0.0467567238572855 -0.00920052850361293 0.00664933069505174 0.0036179973667275
33605 1.45 30 3.5 1.44188534172439 0.887048633699673 -0.0540968483422785 0.0508319037904373 -0.0107722510282356 -0.012404853274703
25296 1.35 -5 3 -0.22488081901511 0.101005071076933 0.00111120387622172 -0.0452186255108599 0.00347885416795188 9.39622806451108e-05
9149 1.3 1 1 0.0838802233679329 0.0829180445096791 -0.0202415977696987 -0.0115658042947058 0.000552508512305256 -0.000936354464556726
28812 1.65 25 3 1.12183376845423 0.578656946251635 -0.0353192123382115 0.0227576004863808 -0.00829023790720706 -0.00878117118233122
24689 0.25 26 2.5 1.42432678458813 0.551625209413744 -0.0529558520624377 0.0432907094740918 0.000152799622593586 -0.0110657373490355
25878 1.2 0 3 0.0310624521225691 0.0847943658939863 -0.0160601159157463 -0.0376760287744366 0.00267327106461706 -0.00268639486337693
19078 0.5 14 2 0.88752216404389 0.170697122438198 -0.0462962880975404 -0.00321389042054126 0.000886248590374584 -0.00694263864013158
2352 0.75 15 0 1.01311303145943 0.242752208304262 -0.0712517279036708 0.00138863688334823 -0.000422821983762309 6.06136519159598e-05
10443 1.65 12 1 0.548416145275428 0.186005005779035 -0.0332832901612669 -0.00273467507000013 -0.00131870330604024 -0.00183763965835127
31614 1.35 13 3.5 0.719273279659583 0.236372451334597 -0.0548708084068195 0.00193349840921921 -0.00442125577490049 -0.0083890079523972
2365 1.4 15 0 0.794746766839935 0.278803590681415 -0.0561340860665661 -0.000113208247057628 -3.12040896035929e-05 5.29079313962053e-05
24614 2.35 25 2.5 0.889190611536943 0.471062887719404 -0.00555517516143311 -0.000887993082515882 -0.00675406616435353 -0.00534484291447543
33654 3.9 30 3.5 0.878307179566993 0.569329270686158 0.00899649958971025 -0.0164575460675486 -0.00654942291181036 -0.006964781165421
12241 3.8 27 1 0.786456289267792 0.458444306129249 0.00911678803220735 -0.00564890484434639 -0.00205657677542801 -0.00182556604896494
7957 0.2 27 0.5 1.4518364831354 0.605860537793118 -0.0484296966140387 0.0105314941420364 2.71677312245082e-05 -0.00210226809346566
22945 0.8 11 2.5 0.82009519677101 0.152305476561373 -0.0569781572222282 -0.0258968887939513 0.00583715241745131 -0.00686899572103953
2250 1.5 14 0 0.695726241698297 0.240248353531326 -0.0455415491906737 -0.000174989036167972 -4.87772896941332e-05 4.88828029754491e-05
14627 0.25 12 1.5 0.757242310788128 0.148339220821046 -0.0425996692078634 -0.00701233222358568 0.000673239318887209 -0.00432140720472825
20651 3.1 27 2 0.844750836554395 0.488332094544346 0.00515831409853861 -0.00757106738904486 -0.00443464917961575 -0.00436009929609301
7045 1.4 19 0.5 0.992818063005161 0.40396641294209 -0.0620625767216875 0.00383871302033375 -0.00116874944030318 -0.00147592390168189
28960 3.2 26 3 0.800116317316429 0.447779503206883 0.00601913395888033 -0.0127289299322633 -0.00648512425746646 -0.00604075090903223
20601 0.6 27 2 1.25601946867414 0.616714242449784 -0.0524109369600898 0.0190744253115155 -0.000191471041363917 0.000435981689737482
16506 0.6 28 1.5 1.25299430074537 0.645403676590711 -0.0446938161158755 0.0156994104322349 -0.000106121645515324 0.000854678655255718
18531 2.4 9 2 0.298113513407286 0.107261729727603 -0.010385254005853 -0.0159563206996743 -0.00228959385530388 -0.00157382505916421
23064 0.9 12 2.5 0.913559939406257 0.224626754174372 -0.0724767118961744 -0.00449238584024229 0.00156450295876316 -0.00876826661544181
7613 0.55 24 0.5 1.27129522746609 0.518337733203828 -0.0737212164024478 0.00621279370886049 -0.000204159772946091 -0.000713634158699461
25418 1.6 -4 3 -0.154005314751453 0.0890500733730422 -0.00423881136611477 -0.0434397557229727 0.00204638122389654 -0.000386179890237869
16767 1.95 30 1.5 1.17742719235043 0.736570096044743 -0.0167010748108135 0.00574118555836655 -0.00412784523420013 -0.00409553844338569
21322 1.55 -3 2.5 -0.112315632135526 0.084941453749854 -0.00654826301090202 -0.034198797761325 0.00148432870829023 -0.000476624668518756
5654 2.05 7 0.5 0.260288523573232 0.098579109166175 -0.0153809640366616 -0.00408626885319708 -0.000345851737026546 -0.000491652160677874
31721 0.85 14 3.5 1.012286167652 0.256084624157691 -0.074080630657719 -0.0261892232068252 0.00832172892293028 -0.0103454624430092
37223 1 25 4 1.48978782491043 0.757163444437645 -0.0996229949482571 0.09329368774344 -0.00748866174221092 -0.0186695611992536
22947 0.9 11 2.5 0.855045787044467 0.198739598183834 -0.0705670723082231 -0.00854273015144541 0.00190638403944298 -0.00838072561623257
18969 0.9 13 2 0.967630157621477 0.251331489812692 -0.0734747786521582 4.86225128352316e-05 0.000788322342022388 -0.00727495103401511
26813 1.15 8 3 0.52599968944765 0.155097641314414 -0.0518513502083057 -0.0186242074569293 0.00116787153800071 -0.00737116428908903
37455 0.9 27 4 1.26581332736432 0.688440954371274 -0.0467715550320105 -0.00501599482689019 0.0115440566360603 0.0108294740524377
28675 0.65 24 3 1.18511085303384 0.510575434235851 -0.0600805410090014 0.0155786065696303 0.000398111918863664 -0.00173976597509347
37103 0.85 24 4 1.17384054878916 0.542366428527007 -0.0518438047028759 0.0104969920371333 0.00654520367668196 -0.00287409164281622
24717 1.65 26 2.5 1.16340163128233 0.623337328530204 -0.0353833414602082 0.021555916924654 -0.0073472964203809 -0.00749436949032205
11966 1.75 25 1 1.07625548062174 0.5604338994767 -0.0287061551109187 0.0067372869687261 -0.0029828947234329 -0.00278471077130889
8357 2.65 30 0.5 0.997115733917128 0.632600595194692 0.000626384045883616 -0.000310033982979519 -0.00129173173874429 -0.00122602747167833
35260 2.3 8 4 0.271612996030037 0.102660526779605 -0.010602205289327 -0.0329256885654165 -0.00404355869732737 -0.00328723051199792
4158 3.3 30 0 0.932695274520248 0.59730844696233 0.0041871849467834 -8.80490733834449e-06 -2.64861854592082e-05 6.35213325073656e-05
35591 1.3 11 4 0.63854846853167 0.198681112150176 -0.053162034094283 -0.00902222571135463 -0.00258720167632617 -0.00944834023896226
25054 0.95 29 2.5 1.47750689273064 0.867956298694777 -0.0500411557717648 0.0365341624865485 -0.000258193697721547 0.0041760086040193
29492 0.55 -5 3.5 -0.121460556643434 0.0307344905380357 -0.0277644970837571 -0.0503293868891221 0.00335463286218458 -0.0016577897955448
28563 0.9 23 3 1.23814211816661 0.551384499593943 -0.0578358558573392 0.0110053454565072 0.00258738925023391 -0.00523144619553712
8609 3.55 -4 1 -0.104426352957509 0.0629841137980775 -0.00558454857002229 -0.0108527305165753 -0.00109352808985682 0.000162070084009571
9061 2.75 0 1 -0.0101841213181615 0.0614078479790321 -0.00497610789381077 -0.0100752699741345 -0.000962226042209111 -0.000139487157776403
33706 0.65 -5 4 -0.125999044099935 0.0294177775379416 -0.0280670127567785 -0.059866578622848 0.00448105771900391 -0.00189431065341024
17487 2.85 0 2 -0.0110670402646065 0.0608090755522129 -0.00469674231597725 -0.0202574607249955 -0.0019888387401678 -0.000248502008600392
19083 0.75 14 2 0.966860789185414 0.213962688636432 -0.0667976703221257 -0.0113799304178611 0.00293527285134499 -0.00617468312917498
23527 0.65 16 2.5 1.03868081403866 0.246555785076743 -0.0666109055364811 -0.00303475160127321 0.00220611650557427 -0.0085861561369676
28088 0.55 19 3 1.15609975007573 0.325314192038665 -0.0695339967063639 0.0114932534371365 0.00213826672246215 -0.0107665969224299
30543 0.45 4 3.5 0.334979099185543 0.0448710219565557 -0.0357827095284571 -0.0412842236918619 0.00322944704985558 -0.00578163151013087
8469 2.4 -5 1 -0.15812957366787 0.0809302871686769 -0.00401061328570289 -0.0128577308853739 -0.000472168296319189 0.000171034679777691
11595 0.75 22 1 1.10182475003544 0.446102822795443 -0.057892600201512 0.00406558560218216 0.000651933337122174 -0.00144335316584633
25171 0.95 30 2.5 1.47705188620596 0.903076179376847 -0.0427420361201978 0.0292528527340308 -0.000438202120615548 0.00428359320038592
30797 1.45 6 3.5 0.313956304716715 0.113519933658931 -0.0295521764143185 -0.027223374457152 -0.00070708203305928 -0.00529547943371728
24344 0.55 23 2.5 1.26118339533982 0.478818160963155 -0.0748694301005102 0.0189458390848281 0.00168766473832457 -0.00468703691291301
28438 0.5 22 3 1.27213839170539 0.42686040016439 -0.0744504855777767 0.0255216377306235 0.00255019945490502 -0.0100625981967602
10063 0.2 9 1 0.599098987771663 0.113192251644487 -0.0413880005758801 -0.00713403077421372 0.000593815155442173 -0.00237753242857474
34998 0.9 6 4 0.524797254541703 0.0953263367715866 -0.056166448770237 -0.040205627910112 0.00470571259345177 -0.0103639696470468
7953 5.85 26 0.5 0.664528073744226 0.381212787190533 0.0169945614224725 -0.00367264428793081 -0.00104220846046336 -0.00064920156370209
17914 0.8 4 2 0.360143980835174 0.0420127431635038 -0.0405954939335794 -0.0306708552467776 0.00380077573544779 -0.00347187469775595
7697 4.75 24 0.5 0.627333111099585 0.335512845618679 0.0130799177645292 -0.00292572499898802 -0.00127566416092654 -0.000600162402081808
8272 4.25 29 0.5 0.824362300896898 0.516841408145758 0.00920071695859596 -0.0029357445629141 -0.00113131442589021 -0.000813126926190951
32189 0.85 18 3.5 1.07610645013713 0.352956085055277 -0.0681494338659769 -0.00434599417033576 0.00166047660811685 -0.0115072756489925
28565 1 23 3 1.41587395578723 0.666250952900462 -0.100611728732175 0.0596859753917931 -0.00628857992777412 -0.0141152087903161
8325 1.05 30 0.5 1.58573473836531 0.981574863524223 -0.0806349251073594 0.0193350708144432 -0.00118231351284292 -0.00250174773983149
33594 0.9 30 3.5 1.31153379003164 0.801808643788677 -0.0395188553454172 0.00208363571081079 0.0159655187827003 0.0127267637360808
10661 0.85 14 1 1.01937582406272 0.255085170469183 -0.075990518069796 -0.0047318909842009 0.00143076445688126 -0.0030079816696319
29614 0.8 -4 3.5 -0.0795684575775102 0.025908759497136 -0.0313250845250178 -0.0632863954841427 0.0070630190321091 -0.00206053436920983
3409 0.95 24 0 1.43956088518679 0.6824676722263 -0.0861645521699394 9.971405233955e-05 -0.000276400033192473 2.12989728702354e-05
2934 0.6 20 0 1.18031808135513 0.373977344666509 -0.0799740219166666 0.00122707360424101 -0.000486006225967471 -4.4784912792863e-06
32063 0.4 17 3.5 1.03230746173165 0.237690415572997 -0.0455966005795354 0.00853884357477292 0.000498965372568563 -0.0132656842206577
23529 0.75 16 2.5 1.0421534630978 0.272113578258076 -0.0727524903016138 -0.00897435380363709 0.00318220144857088 -0.00790488536383346
16054 1.4 24 1.5 1.22086517347578 0.600532027366812 -0.0615218307333208 0.0229301889289433 -0.00429452967201908 -0.00563420575252515
18853 0.95 12 2 0.908612692413794 0.251907200554197 -0.0857400322464235 0.000214930105303532 -0.000124984585173735 -0.00731616370989182
4101 0.45 30 0 1.40088515654859 0.745232077895359 -0.0543617608427242 0.00016170964227058 -0.00011173813191288 -0.000310185686506636
1892 1.15 11 0 0.712577010904389 0.215675132704905 -0.0647513118985328 -6.91300738253631e-05 -5.26643362220037e-05 4.44236452083997e-05
36787 2.6 21 4 0.698365867952154 0.324538069450234 -0.00161971630437091 -0.0186239997691888 -0.00827110249472231 -0.00631777715171078
4182 4.5 30 0 0.847598898555806 0.55011055559295 0.00966918326144226 -0.000117729163321201 -6.62969254304656e-05 1.59403368547481e-05
8042 4.45 27 0.5 0.745048844430924 0.438144027295188 0.0108556351251325 -0.00275163704416858 -0.00128403917952218 -0.000754395669925951
11232 6 18 1 0.388787598272048 0.178121125361272 0.0153050924732357 -0.00653472026995767 -0.00208356160944981 -0.000751985417402424
12171 0.3 27 1 1.46128908329298 0.590980003403098 -0.0592173834107065 0.0214185311619253 0.000153929814680433 -0.00427813151912802
13339 0.2 1 1.5 0.189458629892304 0.0514836924899295 -0.035225574076052 -0.017142978354482 0.000983370947950125 -0.00182663272970916
1591 3.65 8 0 0.184339639978627 0.0740140022272894 0.000324143041347443 -4.90021775476635e-05 -2.47475946787561e-05 9.90553335939087e-06
20948 0.4 30 2 1.47097499229363 0.751003435519781 -0.0608689741156755 0.0387218084438622 -0.000709915363032067 -0.00107608772405883
1065 0.75 4 0 0.351944307847691 0.0396966387208784 -0.0393534147032839 0.000745881523471326 -0.000313607513566413 9.20928443848938e-05
35698 0.8 12 4 0.884136789145011 0.179161668218218 -0.0590341587976452 -0.0373708925410877 0.00931682314811801 -0.0112836186572551
2228 0.4 14 0 0.87365762064085 0.171802796035417 -0.0443367449923125 0.000879740284290165 -0.000565814756292969 6.82906900294908e-05
3292 0.95 23 0 1.40966519829229 0.639968213527019 -0.0886932341333103 0.000419516465626657 -0.000341659291528593 8.58849274059506e-05
7268 0.85 21 0.5 1.12500076490663 0.443936511380729 -0.0649725615501189 0.00201872931739131 0.000412547100541883 -0.00123395095010768
23990 0.4 20 2.5 1.18794094033665 0.320049809597587 -0.0529165813286499 0.0201137744627435 2.01145851026591e-05 -0.0108254369162918
1660 1.25 9 0 0.543893393455844 0.163518559735996 -0.0504843331643361 -3.75845302187372e-05 -2.99864534736127e-05 4.38265856844886e-05
17555 0.4 1 2 0.182067328414947 0.0326740531165868 -0.0334376338416862 -0.0252864149518847 0.00150086304203851 -0.00240598458163024
20477 0.25 26 2 1.42462548728872 0.552002211505355 -0.0532579589277782 0.0352848558924811 0.000196181906356461 -0.00882100762715668
28808 1.45 25 3 1.2365404693269 0.631460321325251 -0.0555291522152127 0.0441060686825657 -0.00795395619615573 -0.0106744227019493
37240 1.85 25 4 1.03775141599246 0.540009565620555 -0.022249214745952 0.0127495742520576 -0.0103310747445057 -0.0101590221781768
24118 0.95 21 2.5 1.34197189120586 0.555625467442289 -0.0889475182184578 0.030689264227062 -0.00150221512518079 -0.00997790905013644
11960 1.45 25 1 1.23639061593886 0.632703488682522 -0.0561556860614245 0.0143382880167781 -0.00296816780541508 -0.00358196785499808
23202 1.95 13 2.5 0.517699185311583 0.184197838653304 -0.0209036914915904 -0.0108223218208455 -0.00353593907052225 -0.00381868126127792
27761 1.75 16 3 0.694683864386376 0.263134086976708 -0.0295892046408181 0.00137781091030218 -0.00648919631250011 -0.00624814036422147
27298 2 12 3 0.467127136674629 0.164009206952203 -0.0186926111272561 -0.0159872565229065 -0.00377136684284036 -0.00414622318787492
22361 0.85 6 2.5 0.515562207409032 0.0750540000688721 -0.0523014498184797 -0.0463589123134641 0.00849376008365084 -0.00483149657844217
27989 1.45 18 3 0.911012624584205 0.358126921482746 -0.0537685513153026 0.0171905959403461 -0.00736893617146378 -0.00821340515737983
23314 1.7 14 2.5 0.622944265133521 0.222293694610326 -0.0320692474622659 -0.00296909072959765 -0.00446959593463555 -0.00488070134440829
20961 1.05 30 2 1.5882441468929 0.981873212985255 -0.0806210276437444 0.0746014112152439 -0.00417333744117235 -0.0105197630065721
34061 0.85 -2 4 0.031566411113318 0.0283687085998844 -0.0358725662830194 -0.0792161369637926 0.0105540754396884 -0.00285304369704939
26220 0.75 3 3 0.295417003279552 0.0345888318522554 -0.0375488446210971 -0.0423280753633217 0.00428444847659443 -0.00475644460709526
18382 0.8 8 2 0.614499701868448 0.0901639803229585 -0.0491916401864436 -0.025966356696876 0.00425363837044726 -0.00489450984931144
23532 0.9 16 2.5 1.10837977986818 0.338542820181315 -0.0719839988303122 0.0109043217141285 -0.000193972668466391 -0.00936206018555124
11716 0.95 23 1 1.40661280242801 0.638202667311359 -0.0874298543437075 0.0136243337402803 -0.000310217039240211 -0.00260446195284098
25201 2.45 30 2.5 1.03120615224526 0.651966608609958 -0.0022132716066568 -0.00128409716059427 -0.00591985504334921 -0.00622906772288183
27753 1.35 16 3 0.877367156261207 0.317158218072763 -0.0624043216517757 0.0142788141741118 -0.00595281718838132 -0.00794280854328753
1992 0.3 12 0 0.759507551544528 0.142273434155892 -0.0426311684357975 0.00104610400740057 -0.000342267182606624 6.79022405810736e-05
3189 1.65 22 0 0.994080474385787 0.460133037393068 -0.0368522719683676 -0.000124935060739517 -5.95337909601059e-05 6.49147991295104e-05
5167 1.1 3 0.5 0.254104255538399 0.0945754760277758 -0.0380593492003898 -0.00554117419035513 0.000497014747515353 -0.000922965888335113
27034 0.5 10 3 0.664051880763885 0.102791884801863 -0.041300039401212 -0.0221383456692061 0.00235548644792971 -0.0080964619716327
31404 2.55 11 3.5 0.353969846201648 0.126840143160732 -0.00735110449068266 -0.0273476690099771 -0.00434165189271133 -0.00271637945218089
31366 0.65 11 3.5 0.748933054726395 0.122145511758935 -0.0455926519542717 -0.0241936838306152 0.00396577826271036 -0.0105074026131068
15113 1.15 16 1.5 0.999088215260755 0.358622604813802 -0.0798127628007493 0.00933141287704038 -0.00220705622263052 -0.00504365798875969
1903 1.7 11 0 0.488998483798692 0.16499400059669 -0.0296474672627695 -0.000127928447909653 -3.8524356929434e-05 2.61196795447426e-05
20523 2.55 26 2 0.876478989249075 0.483666055991232 0.000144969853182623 -0.00258907275627813 -0.00546558250498766 -0.00420963842095741
9058 2.6 0 1 -0.00877586379647255 0.0633276466632937 -0.00548310249205207 -0.010174215870173 -0.000920246728334157 -0.00013653111903234
36316 2.45 17 4 0.582290727430551 0.235940380145336 -0.00665171269957016 -0.0243230125588297 -0.00645473709562506 -0.00491805272652869
1668 1.65 9 0 0.4097049700663 0.138192671552017 -0.0287680692560152 -0.000139919648063369 -1.13350165659169e-05 3.52422515021407e-05
36418 1.7 18 4 0.798525309289136 0.320233217408416 -0.0320662209068079 0.00822504334406792 -0.00889431768839419 -0.00941273775434483
36648 1.5 20 4 0.976086444791149 0.414600985911863 -0.0485533482712852 0.0276202450365007 -0.00973330301735926 -0.0119336419330841
28329 0.9 21 3 1.20059839509836 0.47866637260568 -0.0556796352596094 0.00550860320980772 -0.00029988213753172 -0.00872159084313806
34310 1.6 0 4 0.0126297855749726 0.080489649557434 -0.0115987336079414 -0.0472415888824428 0.000357863293911807 -0.00199116834829503
20022 0.9 22 2 1.21915539489753 0.512874795675914 -0.0573374320780014 0.00790535395510015 0.000593138130831223 -0.00581118020825406
11471 0.4 21 1 1.23748927386606 0.354606526420445 -0.058470790317389 0.0100640508155492 -0.000133999835084434 -0.00451659891903355
28351 2 21 3 0.830548518542787 0.37702210679108 -0.0172617014084681 -0.00154933796725244 -0.00691874036504169 -0.00589556794487863
29629 1.55 -4 3.5 -0.157228038379789 0.0906915079895594 -0.00392480191960572 -0.050323231735163 0.0024772436000716 -0.000348341633829942
3313 2 23 0 0.908157823264081 0.444390481222641 -0.0167516954530043 -4.4601230911212e-05 -1.63916293096068e-05 3.94139223106145e-05
3071 1.6 21 0 0.97185244594813 0.431747085020788 -0.0410008880314884 -0.0002058636455331 -7.75039090495553e-05 7.3615266712463e-05
30214 1.55 1 3.5 0.0593497483171189 0.0817124555521211 -0.014445289145542 -0.0388053315055999 0.000154913868998318 -0.00229517750442659
9971 1.45 8 1 0.414614825255502 0.135216790188181 -0.0358814195040564 -0.00586465696043248 -0.00038791483983518 -0.00175749960700007
11618 1.9 22 1 0.90075418279208 0.423105364401601 -0.0217851058736643 0.00252236993941466 -0.00258657899615919 -0.00224119974124508
26236 1.55 3 3 0.151093437505207 0.0878874948119574 -0.0190999893251143 -0.0297084003289265 -0.000246857580818673 -0.00282659616332162
12638 0.25 -5 1.5 -0.107266270639901 0.0467011859012306 -0.0289909096229739 -0.0200517479225069 0.000873801872372602 -0.00071445955774241
7401 1.65 22 0.5 0.994103369522784 0.460062506200018 -0.036839321043376 0.00345023634441681 -0.00131857200023307 -0.00138031534010822
16874 1.45 -5 2 -0.211545885588334 0.0975373423386363 -0.000473994700510175 -0.0301852882154725 0.00205897446539629 -5.48646480815221e-05
9384 1.35 3 1 0.181697141281545 0.0900478075471188 -0.025525075890063 -0.0099570372880081 0.000219312658052619 -0.00121419241268744
18276 1.35 7 2 0.395455043931936 0.127500608248074 -0.0384575816035043 -0.013841432584551 -0.00013261030522401 -0.0036747914446613
20839 0.8 29 2 1.20280156692085 0.691596998641814 -0.0304709200203961 -0.00337510691119946 0.00488103703385071 0.00723277708429523
20373 0.9 25 2 1.27928886603938 0.624934308665633 -0.0579368085466468 0.00391535177163362 0.00388880273306284 0.000228098104915068
4109 0.85 30 0 1.26896708105134 0.75805149130826 -0.0361582706647854 0.000102319892903324 -0.000268210276486216 7.04665495121042e-05
33366 1.2 28 3.5 1.46007469842997 0.836157050565969 -0.0698137447924859 0.0920941398387141 -0.00772082170859829 -0.0166086099476047
6207 0.45 12 0.5 0.770280177572764 0.133816673702405 -0.0430268221357142 -0.00173181333320812 -6.98006106805163e-05 -0.00145892346955121
12308 1.3 28 1 1.43365046412559 0.819183060128997 -0.065197187848672 0.0256852292907184 -0.0032824299128713 -0.00428328862494337
29023 0.5 27 3 1.35071035235245 0.628975400811537 -0.0627654070795665 0.0372224108178867 -0.000821226071427636 -0.00134828176542051
11835 1.05 24 1 1.41099626414861 0.699388762358129 -0.0953028588635333 0.0213420213946263 -0.00254378835528415 -0.00466827492193743
33603 1.35 30 3.5 1.48911353633823 0.91577974852974 -0.0603620002128687 0.0660661604736167 -0.010955251285355 -0.0136277775529323
22951 1.1 11 2.5 0.762201341184681 0.226913903602141 -0.0718566213230122 -0.00480059507094728 -0.00019781662589664 -0.00789122626596419
25287 0.9 -5 3 -0.169648562214194 0.0538459426808869 -0.0287084190629721 -0.0532894129779391 0.00657105163496548 -0.00104722917647981
1889 1 11 0 0.801288050096953 0.232435319406999 -0.0784495213624127 7.39612296456471e-05 -6.95604986799261e-05 4.69696772770077e-05
3516 0.45 25 0 1.36430399032247 0.543098567580786 -0.0715596155559278 0.000853272969834507 -0.000514487610713556 -0.000194038581466689
17685 1.05 2 2 0.185859445120833 0.0878476996396685 -0.0307037746809121 -0.0249074834385951 0.00247872039200949 -0.00364065793956217
14404 0.8 10 1.5 0.752129166271849 0.128642960666175 -0.05465567023796 -0.0162785716839484 0.00323896208026684 -0.00399855432755299
12416 0.85 29 1 1.24183525001787 0.717068778493239 -0.0372318044325837 -0.00874711122647096 0.0048059462994614 0.00475968215474397
29373 0.45 30 3 1.4037913708296 0.742386723828626 -0.0530778575174645 0.0460506653120578 -0.00158963107776044 0.0012234054379171
24117 0.9 21 2.5 1.20110792081014 0.478815723760826 -0.0557305450733033 0.00368592942649538 -0.000202942333284115 -0.00722833068693686
12069 1.05 26 1 1.47271155996481 0.789201473936028 -0.0922926744603559 0.0241998226725703 -0.00254336695388356 -0.00484506224913988
20028 1.2 22 2 1.24407587853728 0.56875458770367 -0.080405999287509 0.0287559503855272 -0.00442017331107632 -0.007974675897798
18841 0.35 12 2 0.761861997090485 0.13837916343226 -0.0421839401344706 -0.00990581435420923 0.00106531957464011 -0.00582389459815433
7632 1.5 24 0.5 1.1601047631875 0.573216033714119 -0.0505129569385907 0.00561039454692938 -0.00157022254799908 -0.00169303655554614
14634 0.6 12 1.5 0.795203225429915 0.13581840039739 -0.0465069727318034 -0.00682877201625639 0.000987054683368334 -0.00480278562975843
3651 1.35 26 0 1.33318423707156 0.706830864899015 -0.0644138094496889 -0.000122072669910267 -3.83351362848066e-05 6.46389940288408e-05
31480 0.5 12 3.5 0.776189857517397 0.133880314733987 -0.0428081661002437 -0.0169514876311695 0.00254203018196781 -0.0107258520063477
3184 1.4 22 0 1.13227636074848 0.516796402146517 -0.0629423563477474 -8.98555226740427e-05 -3.91297248097974e-05 5.7751314108596e-05
10302 0.45 11 1 0.714810231525515 0.117814907046188 -0.042175075064659 -0.00540491589690737 0.000366687942730695 -0.00280514334230747
26248 2.15 3 3 0.10191696674595 0.0747748760303323 -0.00969229850611181 -0.0295592211839995 -0.00192557004310578 -0.00161110103046557
14545 2 11 1.5 0.427400150626979 0.14741874119468 -0.0193685507593231 -0.00927118650499242 -0.0015635265225463 -0.00196874695190513
18618 0.9 10 2 0.79347487948665 0.173973715995161 -0.0686219396002415 -0.00982858170260669 0.00183555820952506 -0.00644097739817241
30315 0.75 2 3.5 0.239984210009181 0.0300228295499031 -0.0362859659329575 -0.0516102860076106 0.00515451312889209 -0.00498359548152824
35713 1.55 12 4 0.579637148233322 0.194470373864835 -0.0375454312545658 -0.0072487561034812 -0.00536155163071366 -0.00790405640113245
28549 0.2 23 3 1.29450871939909 0.441692517764915 -0.0448908516224251 0.0345714280817796 2.97236200030838e-05 -0.012863184395983
29377 0.65 30 3 1.21281676968419 0.70072910597821 -0.023856600707571 0.0244871643437408 0.00327735051236729 0.00684303169204806
33240 0.75 27 3.5 1.16613184603706 0.607584500803118 -0.0348589998743828 0.015075644404045 0.00552340162117964 0.00406084691847384
20954 0.7 30 2 1.20254197002368 0.700130408734904 -0.0215876229008328 0.0109453549407905 0.0019634077562279 0.00646150525121966
8553 0.75 -4 1 -0.0794586099567666 0.0229254380099799 -0.0296333726506047 -0.0148977868852661 0.00109084599752443 -0.000468594756743926
